"NEBRASKA",2012,"Invasive Streptococcus pneumoniae disease",109.0
"NEBRASKA",2012,"Legionella infection",6.0
"NEBRASKA",2012,"Lyme disease",10.0
"NEBRASKA",2012,"Malaria",1.0
"NEBRASKA",2012,"Mumps",2.0
"NEBRASKA",2012,"Pertussis",90.0
"NEBRASKA",2012,"Rocky Mountain spotted fever",5.0
"NEBRASKA",2012,"Salmonella infection",204.0
"NEBRASKA",2012,"Shigellosis",120.0
"NEBRASKA",2012,"Varicella",6.0
"NEVADA",2012,"Acute type A viral hepatitis",5.0
"NEVADA",2012,"Acute type B viral hepatitis",18.0
"NEVADA",2012,"Chlamydial infection",6631.0
"NEVADA",2012,"Coccidioidomycosis",80.0
"NEVADA",2012,"Cryptosporidiosis",5.0
"NEVADA",2012,"Giardiasis",49.0
"NEVADA",2012,"Gonorrhea",1380.0
"NEVADA",2012,"Haemophilus influenzae infection",8.0
"NEVADA",2012,"Infection caused by Shiga toxin producing Escherichia coli",22.0
"NEVADA",2012,"Legionella infection",10.0
"NEVADA",2012,"Lyme disease",2.0
"NEVADA",2012,"Malaria",4.0
"NEVADA",2012,"Pertussis",60.0
"NEVADA",2012,"Salmonella infection",104.0
"NEVADA",2012,"Shigellosis",37.0
"NEW HAMPSHIRE",2012,"Acute type A viral hepatitis",1.0
"NEW HAMPSHIRE",2012,"Acute type B viral hepatitis",1.0
"NEW HAMPSHIRE",2012,"Chlamydial infection",498.0
"NEW HAMPSHIRE",2012,"Coccidioidomycosis",1.0
"NEW HAMPSHIRE",2012,"Giardiasis",3.0
"NEW HAMPSHIRE",2012,"Gonorrhea",85.0
"NEW HAMPSHIRE",2012,"Human anaplasmosis caused by Anaplasma phagocytophilum",3.0
"NEW HAMPSHIRE",2012,"Infection caused by Shiga toxin producing Escherichia coli",3.0
"NEW HAMPSHIRE",2012,"Invasive Streptococcus pneumoniae disease",13.0
"NEW HAMPSHIRE",2012,"Legionella infection",1.0
"NEW HAMPSHIRE",2012,"Lyme disease",4.0
"NEW HAMPSHIRE",2012,"Malaria",1.0
"NEW HAMPSHIRE",2012,"Pertussis",11.0
"NEW HAMPSHIRE",2012,"Salmonella infection",4.0
"NEW JERSEY",2012,"Acute type B viral hepatitis",1.0
"NEW JERSEY",2012,"Chlamydial infection",7174.0
"NEW JERSEY",2012,"Gonorrhea",1919.0
"NEW JERSEY",2012,"Haemophilus influenzae infection",1.0
"NEW JERSEY",2012,"Invasive Streptococcus pneumoniae disease",5.0
"NEW JERSEY",2012,"Lyme disease",825.0
"NEW JERSEY",2012,"Salmonella infection",4.0
"NEW JERSEY",2012,"Shigellosis",6.0
"NEW JERSEY",2012,"Varicella",163.0
"NEW MEXICO",2012,"Chlamydial infection",4393.0
"NEW MEXICO",2012,"Cryptosporidiosis",2.0
"NEW MEXICO",2012,"Disorder of nervous system caused by West Nile virus",1.0
"NEW MEXICO",2012,"Giardiasis",5.0
"NEW MEXICO",2012,"Gonorrhea",173.0
"NEW MEXICO",2012,"Haemophilus influenzae infection",6.0
"NEW MEXICO",2012,"Invasive Streptococcus pneumoniae disease",62.0
"NEW MEXICO",2012,"Pertussis",6.0
"NEW MEXICO",2012,"Salmonella infection",5.0
"NEW MEXICO",2012,"Shigellosis",2.0
"NEW MEXICO",2012,"Varicella",16.0
"NORTH CAROLINA",2012,"Acute type A viral hepatitis",23.0
"NORTH CAROLINA",2012,"Acute type B viral hepatitis",55.0
"NORTH CAROLINA",2012,"Chlamydial infection",35176.0
"NORTH CAROLINA",2012,"Cryptosporidiosis",35.0
"NORTH CAROLINA",2012,"Gonorrhea",9955.0
"NORTH CAROLINA",2012,"Haemophilus influenzae infection",48.0
"NORTH CAROLINA",2012,"Human anaplasmosis caused by Anaplasma phagocytophilum",7.0
"NORTH CAROLINA",2012,"Human ehrlichiosis caused by Ehrlichia chaffeensis",51.0
"NORTH CAROLINA",2012,"Infection caused by Shiga toxin producing Escherichia coli",114.0
"NORTH CAROLINA",2012,"Legionella infection",37.0
"NORTH CAROLINA",2012,"Lyme disease",47.0
"NORTH CAROLINA",2012,"Malaria",12.0
"NORTH CAROLINA",2012,"Mumps",1.0
"NORTH CAROLINA",2012,"Pertussis",402.0
"NORTH CAROLINA",2012,"Rocky Mountain spotted fever",252.0
"NORTH CAROLINA",2012,"Salmonella infection",1545.0
"NORTH CAROLINA",2012,"Shigellosis",98.0
"NORTH DAKOTA",2012,"Chlamydial infection",102.0
"NORTH DAKOTA",2012,"Gonorrhea",9.0
"NORTH DAKOTA",2012,"Haemophilus influenzae infection",1.0
"NORTH DAKOTA",2012,"Invasive Streptococcus pneumoniae disease",3.0
"NORTH DAKOTA",2012,"Pertussis",114.0
"NORTH DAKOTA",2012,"Varicella",10.0
"OHIO",2012,"Acute type A viral hepatitis",36.0
"OHIO",2012,"Acute type B viral hepatitis",168.0
"OHIO",2012,"Chlamydial infection",11643.0
"OHIO",2012,"Coccidioidomycosis",22.0
"OHIO",2012,"Cryptosporidiosis",580.0
"OHIO",2012,"Disorder of nervous system caused by West Nile virus",2.0
"OHIO",2012,"Giardiasis",657.0
"OHIO",2012,"Gonorrhea",3692.0
"OHIO",2012,"Haemophilus influenzae infection",156.0
"OHIO",2012,"Human ehrlichiosis caused by Ehrlichia chaffeensis",3.0
"OHIO",2012,"Infection caused by Shiga toxin producing Escherichia coli",238.0
"OHIO",2012,"Invasive Streptococcus pneumoniae disease",1237.0
"OHIO",2012,"Legionella infection",288.0
"OHIO",2012,"Lyme disease",39.0
"OHIO",2012,"Malaria",41.0
"OHIO",2012,"Mumps",6.0
"OHIO",2012,"Pertussis",893.0
"OHIO",2012,"Rocky Mountain spotted fever",9.0
"OHIO",2012,"Salmonella infection",1300.0
"OHIO",2012,"Shigellosis",1794.0
"OHIO",2012,"Varicella",833.0
"OHIO",2012,"West Nile fever without encephalitis",1.0
"OKLAHOMA",2012,"Acute type A viral hepatitis",10.0
"OKLAHOMA",2012,"Acute type B viral hepatitis",51.0
"OKLAHOMA",2012,"Chlamydial infection",1428.0
"OKLAHOMA",2012,"Cryptosporidiosis",69.0
"OKLAHOMA",2012,"Gonorrhea",339.0
"OKLAHOMA",2012,"Haemophilus influenzae infection",81.0
"OKLAHOMA",2012,"Human ehrlichiosis caused by Ehrlichia chaffeensis",1.0
"OKLAHOMA",2012,"Infection caused by Shiga toxin producing Escherichia coli",82.0
"OKLAHOMA",2012,"Legionella infection",14.0
"OKLAHOMA",2012,"Malaria",21.0
"OKLAHOMA",2012,"Mumps",1.0
"OKLAHOMA",2012,"Pertussis",123.0
"OKLAHOMA",2012,"Rocky Mountain spotted fever",8.0
"OKLAHOMA",2012,"Salmonella infection",607.0
"OKLAHOMA",2012,"Shigellosis",386.0
"OKLAHOMA",2012,"West Nile fever without encephalitis",1.0
"OREGON",2012,"Acute type A viral hepatitis",2.0
"OREGON",2012,"Acute type B viral hepatitis",5.0
"OREGON",2012,"Chlamydial infection",10838.0
"OREGON",2012,"Coccidioidomycosis",1.0
"OREGON",2012,"Cryptosporidiosis",75.0
"OREGON",2012,"Giardiasis",181.0
"OREGON",2012,"Gonorrhea",791.0
"OREGON",2012,"Haemophilus influenzae infection",23.0
"OREGON",2012,"Infection caused by Shiga toxin producing Escherichia coli",55.0
"OREGON",2012,"Legionella infection",8.0
"OREGON",2012,"Lyme disease",8.0
"OREGON",2012,"Malaria",1.0
"OREGON",2012,"Mumps",1.0
"OREGON",2012,"Pertussis",100.0
"OREGON",2012,"Salmonella infection",88.0
"OREGON",2012,"Shigellosis",15.0
"PENNSYLVANIA",2012,"Acute type A viral hepatitis",40.0
"PENNSYLVANIA",2012,"Acute type B viral hepatitis",28.0
"PENNSYLVANIA",2012,"Chlamydial infection",41768.0
"PENNSYLVANIA",2012,"Cryptosporidiosis",210.0
"PENNSYLVANIA",2012,"Giardiasis",344.0
"PENNSYLVANIA",2012,"Gonorrhea",11482.0
"PENNSYLVANIA",2012,"Haemophilus influenzae infection",138.0
"PENNSYLVANIA",2012,"Infection caused by Shiga toxin producing Escherichia coli",79.0
"PENNSYLVANIA",2012,"Legionella infection",159.0
"PENNSYLVANIA",2012,"Lyme disease",1747.0
"PENNSYLVANIA",2012,"Malaria",31.0
"PENNSYLVANIA",2012,"Mumps",3.0
"PENNSYLVANIA",2012,"Pertussis",1007.0
"PENNSYLVANIA",2012,"Rocky Mountain spotted fever",11.0
"PENNSYLVANIA",2012,"Salmonella infection",659.0
"PENNSYLVANIA",2012,"Shigellosis",54.0
"PENNSYLVANIA",2012,"Varicella",639.0
"PUERTO RICO",2012,"Chlamydial infection",4783.0
"PUERTO RICO",2012,"Dengue without warning signs",2.0
"PUERTO RICO",2012,"Giardiasis",1.0
"PUERTO RICO",2012,"Gonorrhea",272.0
"PUERTO RICO",2012,"Infection caused by Shiga toxin producing Escherichia coli",2.0
"PUERTO RICO",2012,"Salmonella infection",5.0
"PUERTO RICO",2012,"Varicella",24.0
"RHODE ISLAND",2012,"Chlamydial infection",2601.0
"RHODE ISLAND",2012,"Coccidioidomycosis",1.0
"RHODE ISLAND",2012,"Cryptosporidiosis",10.0
"RHODE ISLAND",2012,"Giardiasis",22.0
"RHODE ISLAND",2012,"Gonorrhea",262.0
"RHODE ISLAND",2012,"Haemophilus influenzae infection",2.0
"RHODE ISLAND",2012,"Human anaplasmosis caused by Anaplasma phagocytophilum",30.0
"RHODE ISLAND",2012,"Human ehrlichiosis caused by Ehrlichia chaffeensis",5.0
"RHODE ISLAND",2012,"Infection caused by Shiga toxin producing Escherichia coli",1.0
"RHODE ISLAND",2012,"Invasive Streptococcus pneumoniae disease",4.0
"RHODE ISLAND",2012,"Legionella infection",8.0
"RHODE ISLAND",2012,"Lyme disease",27.0
"RHODE ISLAND",2012,"Pertussis",19.0
"RHODE ISLAND",2012,"Rocky Mountain spotted fever",2.0
"RHODE ISLAND",2012,"Salmonella infection",65.0
"RHODE ISLAND",2012,"Shigellosis",1.0
"RHODE ISLAND",2012,"Varicella",25.0
"SOUTH CAROLINA",2012,"Acute type A viral hepatitis",2.0
"SOUTH CAROLINA",2012,"Acute type B viral hepatitis",9.0
"SOUTH CAROLINA",2012,"Chlamydial infection",11988.0
"SOUTH CAROLINA",2012,"Cryptosporidiosis",22.0
"SOUTH CAROLINA",2012,"Giardiasis",59.0
"SOUTH CAROLINA",2012,"Gonorrhea",3255.0
"SOUTH CAROLINA",2012,"Haemophilus influenzae infection",16.0
"SOUTH CAROLINA",2012,"Infection caused by Shiga toxin producing Escherichia coli",9.0
"SOUTH CAROLINA",2012,"Invasive Streptococcus pneumoniae disease",175.0
"SOUTH CAROLINA",2012,"Legionella infection",9.0
"SOUTH CAROLINA",2012,"Lyme disease",1.0
"SOUTH CAROLINA",2012,"Malaria",3.0
"SOUTH CAROLINA",2012,"Pertussis",48.0
"SOUTH CAROLINA",2012,"Rocky Mountain spotted fever",6.0
"SOUTH CAROLINA",2012,"Salmonella infection",417.0
"SOUTH CAROLINA",2012,"Shigellosis",13.0
"SOUTH CAROLINA",2012,"Varicella",1.0
"SOUTH CAROLINA",2012,"West Nile fever without encephalitis",1.0
"SOUTH DAKOTA",2012,"Chlamydial infection",464.0
"SOUTH DAKOTA",2012,"Cryptosporidiosis",7.0
"SOUTH DAKOTA",2012,"Giardiasis",2.0
"SOUTH DAKOTA",2012,"Gonorrhea",19.0
"SOUTH DAKOTA",2012,"Invasive Streptococcus pneumoniae disease",6.0
"SOUTH DAKOTA",2012,"Varicella",8.0
"SOUTH DAKOTA",2012,"West Nile fever without encephalitis",4.0
"TENNESSEE",2012,"Acute type A viral hepatitis",11.0
"TENNESSEE",2012,"Acute type B viral hepatitis",96.0
"TENNESSEE",2012,"Chlamydial infection",12679.0
"TENNESSEE",2012,"Cryptosporidiosis",46.0
"TENNESSEE",2012,"Gonorrhea",3619.0
"TENNESSEE",2012,"Haemophilus influenzae infection",57.0
"TENNESSEE",2012,"Human anaplasmosis caused by Anaplasma phagocytophilum",2.0
"TENNESSEE",2012,"Human ehrlichiosis caused by Ehrlichia chaffeensis",28.0
"TENNESSEE",2012,"Infection caused by Shiga toxin producing Escherichia coli",81.0
"TENNESSEE",2012,"Invasive Streptococcus pneumoniae disease",439.0
"TENNESSEE",2012,"Legionella infection",24.0
"TENNESSEE",2012,"Lyme disease",12.0
"TENNESSEE",2012,"Malaria",5.0
"TENNESSEE",2012,"Mumps",3.0
"TENNESSEE",2012,"Pertussis",148.0
"TENNESSEE",2012,"Rocky Mountain spotted fever",194.0
"TENNESSEE",2012,"Salmonella infection",554.0
"TENNESSEE",2012,"Shigellosis",73.0
"TEXAS",2012,"Acute type A viral hepatitis",91.0
"TEXAS",2012,"Acute type B viral hepatitis",101.0
"TEXAS",2012,"Chlamydial infection",39176.0
"TEXAS",2012,"Cryptosporidiosis",140.0
"TEXAS",2012,"Disorder of nervous system caused by West Nile virus",1.0
"TEXAS",2012,"Gonorrhea",9743.0
"TEXAS",2012,"Human anaplasmosis caused by Anaplasma phagocytophilum",1.0
"TEXAS",2012,"Human ehrlichiosis caused by Ehrlichia chaffeensis",1.0
"TEXAS",2012,"Infection caused by Shiga toxin producing Escherichia coli",93.0
"TEXAS",2012,"Invasive Streptococcus pneumoniae disease",918.0
"TEXAS",2012,"Legionella infection",41.0
"TEXAS",2012,"Lyme disease",9.0
"TEXAS",2012,"Malaria",11.0
"TEXAS",2012,"Mumps",12.0
"TEXAS",2012,"Pertussis",1275.0
"TEXAS",2012,"Rocky Mountain spotted fever",3.0
"TEXAS",2012,"Salmonella infection",2339.0
"TEXAS",2012,"Shigellosis",1049.0
"TEXAS",2012,"Varicella",1828.0
"TEXAS",2012,"West Nile fever without encephalitis",2.0
"UTAH",2012,"Chlamydial infection",1107.0
"UTAH",2012,"Coccidioidomycosis",2.0
"UTAH",2012,"Cryptosporidiosis",1.0
"UTAH",2012,"Giardiasis",3.0
"UTAH",2012,"Gonorrhea",66.0
"UTAH",2012,"Infection caused by Shiga toxin producing Escherichia coli",2.0
"UTAH",2012,"Legionella infection",1.0
"UTAH",2012,"Pertussis",4.0
"UTAH",2012,"Salmonella infection",4.0
"UTAH",2012,"Shigellosis",1.0
"UTAH",2012,"Varicella",13.0
"VERMONT",2012,"Chlamydial infection",1425.0
"VERMONT",2012,"Cryptosporidiosis",25.0
"VERMONT",2012,"Giardiasis",78.0
"VERMONT",2012,"Gonorrhea",92.0
"VERMONT",2012,"Haemophilus influenzae infection",2.0
"VERMONT",2012,"Human anaplasmosis caused by Anaplasma phagocytophilum",5.0
"VERMONT",2012,"Infection caused by Shiga toxin producing Escherichia coli",8.0
"VERMONT",2012,"Invasive Streptococcus pneumoniae disease",31.0
"VERMONT",2012,"Legionella infection",8.0
"VERMONT",2012,"Lyme disease",131.0
"VERMONT",2012,"Malaria",1.0
"VERMONT",2012,"Pertussis",243.0
"VERMONT",2012,"Salmonella infection",30.0
"VERMONT",2012,"Shigellosis",3.0
"VERMONT",2012,"Varicella",104.0
"VIRGINIA",2012,"Acute type A viral hepatitis",15.0
"VIRGINIA",2012,"Acute type B viral hepatitis",27.0
"VIRGINIA",2012,"Chlamydial infection",30761.0
"VIRGINIA",2012,"Cryptosporidiosis",59.0
"VIRGINIA",2012,"Giardiasis",87.0
"VIRGINIA",2012,"Gonorrhea",6054.0
"VIRGINIA",2012,"Haemophilus influenzae infection",27.0
"VIRGINIA",2012,"Human anaplasmosis caused by Anaplasma phagocytophilum",7.0
"VIRGINIA",2012,"Human ehrlichiosis caused by Ehrlichia chaffeensis",50.0
"VIRGINIA",2012,"Infection caused by Shiga toxin producing Escherichia coli",28.0
"VIRGINIA",2012,"Legionella infection",31.0
"VIRGINIA",2012,"Lyme disease",469.0
"VIRGINIA",2012,"Malaria",25.0
"VIRGINIA",2012,"Mumps",1.0
"VIRGINIA",2012,"Pertussis",201.0
"VIRGINIA",2012,"Rocky Mountain spotted fever",169.0
"VIRGINIA",2012,"Salmonella infection",550.0
"VIRGINIA",2012,"Shigellosis",48.0
"VIRGINIA",2012,"Varicella",125.0
"WASHINGTON",2012,"Acute type A viral hepatitis",30.0
"WASHINGTON",2012,"Acute type B viral hepatitis",34.0
"WASHINGTON",2012,"Chlamydial infection",17208.0
"WASHINGTON",2012,"Cryptosporidiosis",81.0
"WASHINGTON",2012,"Giardiasis",468.0
"WASHINGTON",2012,"Gonorrhea",2270.0
"WASHINGTON",2012,"Haemophilus influenzae infection",1.0
"WASHINGTON",2012,"Infection caused by Shiga toxin producing Escherichia coli",252.0
"WASHINGTON",2012,"Legionella infection",22.0
"WASHINGTON",2012,"Lyme disease",14.0
"WASHINGTON",2012,"Malaria",22.0
"WASHINGTON",2012,"Mumps",2.0
"WASHINGTON",2012,"Pertussis",4872.0
"WASHINGTON",2012,"Salmonella infection",1036.0
"WASHINGTON",2012,"Shigellosis",141.0
"WEST VIRGINIA",2012,"Acute type A viral hepatitis",2.0
"WEST VIRGINIA",2012,"Acute type B viral hepatitis",29.0
"WEST VIRGINIA",2012,"Chlamydial infection",3640.0
"WEST VIRGINIA",2012,"Cryptosporidiosis",1.0
"WEST VIRGINIA",2012,"Giardiasis",11.0
"WEST VIRGINIA",2012,"Gonorrhea",624.0
"WEST VIRGINIA",2012,"Haemophilus influenzae infection",10.0
"WEST VIRGINIA",2012,"Infection caused by Shiga toxin producing Escherichia coli",1.0
"WEST VIRGINIA",2012,"Invasive Streptococcus pneumoniae disease",102.0
"WEST VIRGINIA",2012,"Legionella infection",2.0
"WEST VIRGINIA",2012,"Lyme disease",13.0
"WEST VIRGINIA",2012,"Mumps",2.0
"WEST VIRGINIA",2012,"Pertussis",14.0
"WEST VIRGINIA",2012,"Salmonella infection",27.0
"WEST VIRGINIA",2012,"Shigellosis",1.0
"WISCONSIN",2012,"Chlamydial infection",7808.0
"WISCONSIN",2012,"Cryptosporidiosis",63.0
"WISCONSIN",2012,"Giardiasis",57.0
"WISCONSIN",2012,"Gonorrhea",2022.0
"WISCONSIN",2012,"Haemophilus influenzae infection",2.0
"WISCONSIN",2012,"Invasive Streptococcus pneumoniae disease",164.0
"WISCONSIN",2012,"Lyme disease",6.0
"WISCONSIN",2012,"Pertussis",155.0
"WISCONSIN",2012,"Shigellosis",23.0
"WISCONSIN",2012,"Varicella",6.0
"WYOMING",2012,"Chlamydial infection",134.0
"WYOMING",2012,"Coccidioidomycosis",3.0
"WYOMING",2012,"Cryptosporidiosis",9.0
"WYOMING",2012,"Giardiasis",5.0
"WYOMING",2012,"Infection caused by Shiga toxin producing Escherichia coli",7.0
"WYOMING",2012,"Invasive Streptococcus pneumoniae disease",22.0
"WYOMING",2012,"Lyme disease",3.0
"WYOMING",2012,"Rocky Mountain spotted fever",2.0
"WYOMING",2012,"Salmonella infection",16.0
"WYOMING",2012,"Shigellosis",3.0
"WYOMING",2012,"Varicella",2.0
"ALABAMA",2013,"Acute type A viral hepatitis",6.0
"ALABAMA",2013,"Acute type B viral hepatitis",11.0
"ALABAMA",2013,"Chlamydial infection",5710.0
"ALABAMA",2013,"Cryptosporidiosis",40.0
"ALABAMA",2013,"Giardiasis",52.0
"ALABAMA",2013,"Gonorrhea",1613.0
"ALABAMA",2013,"Haemophilus influenzae infection",27.0
"ALABAMA",2013,"Human ehrlichiosis caused by Ehrlichia chaffeensis",4.0
"ALABAMA",2013,"Infection caused by Shiga toxin producing Escherichia coli",11.0
"ALABAMA",2013,"Invasive Streptococcus pneumoniae disease",95.0
"ALABAMA",2013,"Legionella infection",16.0
"ALABAMA",2013,"Lyme disease",6.0
"ALABAMA",2013,"Pertussis",31.0
"ALABAMA",2013,"Rocky Mountain spotted fever",53.0
"ALABAMA",2013,"Salmonella infection",218.0
"ALABAMA",2013,"Shigellosis",98.0
"ALABAMA",2013,"Varicella",70.0
"ALASKA",2013,"Acute type B viral hepatitis",2.0
"ALASKA",2013,"Chlamydial infection",1576.0
"ALASKA",2013,"Cryptosporidiosis",3.0
"ALASKA",2013,"Giardiasis",64.0
"ALASKA",2013,"Gonorrhea",348.0
"ALASKA",2013,"Haemophilus influenzae infection",16.0
"ALASKA",2013,"Invasive Streptococcus pneumoniae disease",87.0
"ALASKA",2013,"Lyme disease",6.0
"ALASKA",2013,"Malaria",2.0
"ALASKA",2013,"Mumps",1.0
"ALASKA",2013,"Pertussis",198.0
"ALASKA",2013,"Salmonella infection",56.0
"ALASKA",2013,"Shigellosis",2.0
"ALASKA",2013,"Varicella",35.0
"ARIZONA",2013,"Acute type A viral hepatitis",15.0
"ARIZONA",2013,"Chlamydial infection",7922.0
"ARIZONA",2013,"Coccidioidomycosis",3212.0
"ARIZONA",2013,"Cryptosporidiosis",4.0
"ARIZONA",2013,"Giardiasis",12.0
"ARIZONA",2013,"Gonorrhea",1357.0
"ARIZONA",2013,"Haemophilus influenzae infection",8.0
"ARIZONA",2013,"Invasive Streptococcus pneumoniae disease",447.0
"ARIZONA",2013,"Legionella infection",1.0
"ARIZONA",2013,"Pertussis",99.0
"ARIZONA",2013,"Rocky Mountain spotted fever",13.0
"ARIZONA",2013,"Salmonella infection",153.0
"ARIZONA",2013,"Shigellosis",80.0
"ARIZONA",2013,"Varicella",75.0
"ARKANSAS",2013,"Acute type B viral hepatitis",1.0
"ARKANSAS",2013,"Chlamydial infection",12295.0
"ARKANSAS",2013,"Cryptosporidiosis",22.0
"ARKANSAS",2013,"Disorder of nervous system caused by West Nile virus",2.0
"ARKANSAS",2013,"Giardiasis",96.0
"ARKANSAS",2013,"Gonorrhea",3185.0
"ARKANSAS",2013,"Haemophilus influenzae infection",17.0
"ARKANSAS",2013,"Human anaplasmosis caused by Anaplasma phagocytophilum",1.0
"ARKANSAS",2013,"Human ehrlichiosis caused by Ehrlichia chaffeensis",15.0
"ARKANSAS",2013,"Infection caused by Shiga toxin producing Escherichia coli",38.0
"ARKANSAS",2013,"Invasive Streptococcus pneumoniae disease",77.0
"ARKANSAS",2013,"Legionella infection",12.0
"ARKANSAS",2013,"Malaria",1.0
"ARKANSAS",2013,"Pertussis",43.0
"ARKANSAS",2013,"Rocky Mountain spotted fever",42.0
"ARKANSAS",2013,"Salmonella infection",542.0
"ARKANSAS",2013,"Shigellosis",234.0
"ARKANSAS",2013,"Varicella",21.0
"CALIFORNIA",2013,"Acute type A viral hepatitis",20.0
"CALIFORNIA",2013,"Acute type B viral hepatitis",8.0
"CALIFORNIA",2013,"Chlamydial infection",51620.0
"CALIFORNIA",2013,"Coccidioidomycosis",940.0
"CALIFORNIA",2013,"Cryptosporidiosis",158.0
"CALIFORNIA",2013,"Disorder of nervous system caused by West Nile virus",6.0
"CALIFORNIA",2013,"Giardiasis",1221.0
"CALIFORNIA",2013,"Gonorrhea",15506.0
"CALIFORNIA",2013,"Haemophilus influenzae infection",17.0
"CALIFORNIA",2013,"Infection caused by Shiga toxin producing Escherichia coli",92.0
"CALIFORNIA",2013,"Legionella infection",48.0
"CALIFORNIA",2013,"Lyme disease",2.0
"CALIFORNIA",2013,"Malaria",24.0
"CALIFORNIA",2013,"Mumps",8.0
"CALIFORNIA",2013,"Pertussis",76.0
"CALIFORNIA",2013,"Salmonella infection",1612.0
"CALIFORNIA",2013,"Shigellosis",387.0
"CALIFORNIA",2013,"Varicella",4.0
"CALIFORNIA",2013,"West Nile fever without encephalitis",2.0
"COLORADO",2013,"Acute type A viral hepatitis",3.0
"COLORADO",2013,"Acute type B viral hepatitis",2.0
"COLORADO",2013,"Chlamydial infection",18198.0
"COLORADO",2013,"Cryptosporidiosis",10.0
"COLORADO",2013,"Disorder of nervous system caused by West Nile virus",1.0
"COLORADO",2013,"Giardiasis",58.0
"COLORADO",2013,"Gonorrhea",2330.0
"COLORADO",2013,"Haemophilus influenzae infection",10.0
"COLORADO",2013,"Infection caused by Shiga toxin producing Escherichia coli",4.0
"COLORADO",2013,"Invasive Streptococcus pneumoniae disease",68.0
"COLORADO",2013,"Malaria",4.0
"COLORADO",2013,"Pertussis",221.0
"COLORADO",2013,"Salmonella infection",99.0
"COLORADO",2013,"Shigellosis",25.0
"COLORADO",2013,"West Nile fever without encephalitis",1.0
"CONNECTICUT",2013,"Chlamydial infection",3497.0
"CONNECTICUT",2013,"Giardiasis",2.0
"CONNECTICUT",2013,"Gonorrhea",1062.0
"CONNECTICUT",2013,"Human anaplasmosis caused by Anaplasma phagocytophilum",1.0
"CONNECTICUT",2013,"Infection caused by Shiga toxin producing Escherichia coli",3.0
"CONNECTICUT",2013,"Invasive Streptococcus pneumoniae disease",3.0
"CONNECTICUT",2013,"Legionella infection",1.0
"CONNECTICUT",2013,"Lyme disease",21.0
"CONNECTICUT",2013,"Pertussis",1.0
"CONNECTICUT",2013,"Salmonella infection",5.0
"CONNECTICUT",2013,"Varicella",39.0
"DELAWARE",2013,"Acute type A viral hepatitis",1.0
"DELAWARE",2013,"Chlamydial infection",5213.0
"DELAWARE",2013,"Cryptosporidiosis",1.0
"DELAWARE",2013,"Giardiasis",2.0
"DELAWARE",2013,"Gonorrhea",1390.0
"DELAWARE",2013,"Haemophilus influenzae infection",4.0
"DELAWARE",2013,"Human ehrlichiosis caused by Ehrlichia chaffeensis",2.0
"DELAWARE",2013,"Infection caused by Shiga toxin producing Escherichia coli",1.0
"DELAWARE",2013,"Invasive Streptococcus pneumoniae disease",12.0
"DELAWARE",2013,"Legionella infection",2.0
"DELAWARE",2013,"Lyme disease",94.0
"DELAWARE",2013,"Malaria",1.0
"DELAWARE",2013,"Pertussis",8.0
"DELAWARE",2013,"Rocky Mountain spotted fever",1.0
"DELAWARE",2013,"Salmonella infection",14.0
"DISTRICT OF COLUMBIA",2013,"Chlamydial infection",2307.0
"DISTRICT OF COLUMBIA",2013,"Giardiasis",1.0
"DISTRICT OF COLUMBIA",2013,"Gonorrhea",1001.0
"DISTRICT OF COLUMBIA",2013,"Haemophilus influenzae infection",3.0
"DISTRICT OF COLUMBIA",2013,"Invasive Streptococcus pneumoniae disease",47.0
"DISTRICT OF COLUMBIA",2013,"Pertussis",21.0
"FLORIDA",2013,"Acute type A viral hepatitis",117.0
"FLORIDA",2013,"Acute type B viral hepatitis",263.0
"FLORIDA",2013,"Chlamydial infection",39109.0
"FLORIDA",2013,"Cryptosporidiosis",377.0
"FLORIDA",2013,"Giardiasis",1129.0
"FLORIDA",2013,"Gonorrhea",10485.0
"FLORIDA",2013,"Haemophilus influenzae infection",267.0
"FLORIDA",2013,"Human anaplasmosis caused by Anaplasma phagocytophilum",4.0
"FLORIDA",2013,"Human ehrlichiosis caused by Ehrlichia chaffeensis",21.0
"FLORIDA",2013,"Infection caused by Shiga toxin producing Escherichia coli",197.0
"FLORIDA",2013,"Invasive Streptococcus pneumoniae disease",1148.0
"FLORIDA",2013,"Legionella infection",246.0
"FLORIDA",2013,"Lyme disease",162.0
"FLORIDA",2013,"Malaria",53.0
"FLORIDA",2013,"Mumps",4.0
"FLORIDA",2013,"Pertussis",711.0
"FLORIDA",2013,"Rocky Mountain spotted fever",22.0
"FLORIDA",2013,"Salmonella infection",5663.0
"FLORIDA",2013,"Shigellosis",984.0
"FLORIDA",2013,"Varicella",497.0
"GEORGIA",2013,"Acute type A viral hepatitis",30.0
"GEORGIA",2013,"Acute type B viral hepatitis",36.0
"GEORGIA",2013,"Chlamydial infection",41169.0
"GEORGIA",2013,"Cryptosporidiosis",130.0
"GEORGIA",2013,"Giardiasis",228.0
"GEORGIA",2013,"Gonorrhea",11061.0
"GEORGIA",2013,"Haemophilus influenzae infection",56.0
"GEORGIA",2013,"Human ehrlichiosis caused by Ehrlichia chaffeensis",3.0
"GEORGIA",2013,"Infection caused by Shiga toxin producing Escherichia coli",43.0
"GEORGIA",2013,"Invasive Streptococcus pneumoniae disease",550.0
"GEORGIA",2013,"Legionella infection",7.0
"GEORGIA",2013,"Lyme disease",2.0
